onset duration sample trial eventIdentifier StimulusOn StimulusOff TargetOn TargetOff SFIX EFIX SSACC ESACC SBLINK EBLINK num_trial num_block dir_target proba switch
586.294 2.529 9638761 150 "TRIALID 149" 9639357 9640074 9640374 9641151 "[9639321, 9639522, 9639830, 9640199, 9640626, 9640792, 9641028]" "[9639503.0, 9639812.0, 9640180.0, 9640599.0, 9640772.0, 9641010.0, 9641259.0]" "[9639504, 9639813, 9640181, 9640600, 9640773, 9641011]" "[9639521.0, 9639829.0, 9640198.0, 9640625.0, 9640791.0, 9641027.0]"   150 1 0.0 0.021640714597630034 0.0
598.532 2.479 9650999 151 "TRIALID 150" 9651598 9652264 9652564 9653347 "[9651560, 9651787, 9652533, 9652667, 9652855, 9653031]" "[9651768.0, 9652513.0, 9652656.0, 9652828.0, 9653008.0, 9653446.0]" "[9651769, 9652514, 9652657, 9652829, 9653009]" "[9651786.0, 9652532.0, 9652666.0, 9652854.0, 9653030.0]"   151 1 0.0 0.021640714597630034 0.0
602.112 2.807 9654579 152 "TRIALID 151" 9655189 9656169 9656469 9657245 "[9655148, 9655298, 9655477, 9656095, 9656281, 9656802, 9656976, 9657158]" "[9655288.0, 9655451.0, 9656074.0, 9656271.0, 9656778.0, 9656952.0, 9657136.0, 9657355.0]" "[9655289, 9655452, 9656075, 9656272, 9656779, 9656953, 9657137]" "[9655297.0, 9655476.0, 9656094.0, 9656280.0, 9656801.0, 9656975.0, 9657157.0]"   152 1 0.0 0.021640714597630034 0.0
606.02 2.604 9658487 153 "TRIALID 152" 9659080 9659880 9660180 9660961 "[9659047, 9659240, 9659411, 9659625, 9660452, 9660616, 9660801, 9660946]" "[9659207.0, 9659393.0, 9659605.0, 9660427.0, 9660589.0, 9660791.0, 9660922.0, 9661060.0]" "[9659208, 9659394, 9659606, 9660428, 9660590, 9660792, 9660923]" "[9659239.0, 9659410.0, 9659624.0, 9660451.0, 9660615.0, 9660800.0, 9660945.0]"   153 1 0.0 0.021640714597630034 0.0
609.725 2.783 9662192 154 "TRIALID 153" 9662805 9663762 9664063 9664844 "[9662752, 9663046, 9663220, 9663388, 9663761, 9664008, 9664348, 9664488, 9664688, 9664907]" "[9663024.0, 9663193.0, 9663368.0, 9663741.0, 9663994.0, 9664319.0, 9664468.0, 9664669.0, 9664897.0, 9664943.0]" "[9663025, 9663194, 9663369, 9663742, 9663995, 9664320, 9664469, 9664670, 9664898]" "[9663045.0, 9663219.0, 9663387.0, 9663760.0, 9664007.0, 9664347.0, 9664487.0, 9664687.0, 9664906.0]"   154 1 0.0 0.021640714597630034 0.0
613.608 2.483 9666075 155 "TRIALID 154" 9666677 9667344 9667644 9668425 "[9666636, 9666853, 9667363, 9667709, 9667884, 9668039]" "[9666842.0, 9667342.0, 9667599.0, 9667860.0, 9668015.0, 9668525.0]" "[9666843, 9667343, 9667600, 9667861, 9668016]" "[9666852.0, 9667362.0, 9667708.0, 9667883.0, 9668038.0]" 9667633 9667665.0 155 1 0.0 0.021640714597630034 0.0
617.191 2.478 9669658 156 "TRIALID 155" 9670252 9670937 9671237 9672008 "[9670219, 9670415, 9670724, 9671191, 9671467, 9671620]" "[9670386.0, 9670704.0, 9671182.0, 9671443.0, 9671595.0, 9672117.0]" "[9670387, 9670705, 9671183, 9671444, 9671596]" "[9670414.0, 9670723.0, 9671190.0, 9671466.0, 9671619.0]"   156 1 0.0 0.021640714597630034 0.0
620.769 2.686 9673236 157 "TRIALID 156" 9673841 9674708 9675009 9675791 "[9673804, 9673880, 9674043, 9674294, 9674484, 9674706, 9675328, 9675559, 9675768]" "[9673860.0, 9674032.0, 9674275.0, 9674475.0, 9674687.0, 9675303.0, 9675535.0, 9675748.0, 9675890.0]" "[9673861, 9674033, 9674276, 9674476, 9674688, 9675304, 9675536, 9675749]" "[9673879.0, 9674042.0, 9674293.0, 9674483.0, 9674705.0, 9675327.0, 9675558.0, 9675767.0]"   157 1 0.0 0.021640714597630034 0.0
624.555 2.849 9677022 158 "TRIALID 157" 9677633 9678657 9678958 9679739 "[9677582, 9677805, 9677994, 9678362, 9678871, 9679240, 9679415]" "[9677784.0, 9677985.0, 9678345.0, 9678855.0, 9679214.0, 9679376.0, 9679839.0]" "[9677785, 9677986, 9678346, 9678856, 9679215, 9679377]" "[9677804.0, 9677993.0, 9678361.0, 9678870.0, 9679239.0, 9679414.0]"   158 1 0.0 0.021640714597630034 0.0
628.504 2.607 9680971 159 "TRIALID 158" 9681572 9682361 9682661 9683438 "[9681533, 9681781, 9682955, 9683224, 9683401]" "[9681713.0, 9682928.0, 9683198.0, 9683381.0, 9683547.0]" "[9681714, 9682929, 9683199, 9683382]" "[9681780.0, 9682954.0, 9683223.0, 9683400.0]"   159 1 0.0 0.021640714597630034 0.0
632.211 2.656 9684678 160 "TRIALID 159" 9685282 9686122 9686422 9687203 "[9685245, 9685499, 9685923, 9686086, 9686421, 9686765, 9686930]" "[9685475.0, 9685916.0, 9686064.0, 9686408.0, 9686739.0, 9686887.0, 9687302.0]" "[9685476, 9685917, 9686065, 9686409, 9686740, 9686888]" "[9685498.0, 9685922.0, 9686085.0, 9686420.0, 9686764.0, 9686929.0]"   160 1 0.0 0.021640714597630034 0.0
635.967 2.532 9688434 161 "TRIALID 160" 9689036 9689755 9690055 9690836 "[9688995, 9689092, 9689295, 9690322, 9690492, 9690671]" "[9689075.0, 9689266.0, 9690292.0, 9690467.0, 9690655.0, 9690936.0]" "[9689076, 9689267, 9690293, 9690468, 9690656]" "[9689091.0, 9689294.0, 9690321.0, 9690491.0, 9690670.0]"   161 1 0.0 0.021640714597630034 0.0
639.599 2.331 9692066 162 "TRIALID 161" 9692669 9693178 9693478 9694252 "[9692627, 9692877, 9693457, 9693722, 9693905, 9694246]" "[9692855.0, 9693449.0, 9693697.0, 9693881.0, 9694222.0, 9694364.0]" "[9692856, 9693450, 9693698, 9693882, 9694223]" "[9692876.0, 9693456.0, 9693721.0, 9693904.0, 9694245.0]"   162 1 0.0 0.021640714597630034 0.0
643.03 2.431 9695497 163 "TRIALID 162" 9696102 9696730 9697030 9697801 "[9696061, 9696261, 9697304, 9697786]" "[9696238.0, 9697278.0, 9697767.0, 9697909.0]" "[9696239, 9697279, 9697768]" "[9696260.0, 9697303.0, 9697785.0]"   163 1 0.0 0.021640714597630034 0.0
646.561 2.783 9699028 164 "TRIALID 163" 9699634 9700601 9700901 9701682 "[9699597, 9699944, 9701009, 9701426, 9701556, 9701720]" "[9699922.0, 9700989.0, 9701408.0, 9701543.0, 9701699.0, 9701781.0]" "[9699923, 9700990, 9701409, 9701544, 9701700]" "[9699943.0, 9701008.0, 9701425.0, 9701555.0, 9701719.0]"   164 1 0.0 0.021640714597630034 0.0
650.445 4.582 9702912 165 "TRIALID 164" 9703517 9706283 9706583 9707364 "[9703473, 9703578, 9703857, 9704089, 9704263, 9704700, 9705098, 9705288, 9705492, 9705692, 9706900, 9707034, 9707223, 9707397]" "[9703559.0, 9703835.0, 9704078.0, 9704237.0, 9704678.0, 9705077.0, 9705264.0, 9705468.0, 9705672.0, 9706871.0, 9707014.0, 9707203.0, 9707380.0, 9707463.0]" "[9703560, 9703836, 9704079, 9704238, 9704679, 9705078, 9705265, 9705469, 9705673, 9706872, 9707015, 9707204, 9707381]" "[9703577.0, 9703856.0, 9704088.0, 9704262.0, 9704699.0, 9705097.0, 9705287.0, 9705491.0, 9705691.0, 9706899.0, 9707033.0, 9707222.0, 9707396.0]"   165 1 0.0 0.021640714597630034 0.0
656.127 2.747 9708594 166 "TRIALID 165" 9709198 9710122 9710422 9711197 "[9709155, 9709552, 9709730, 9710044, 9710215, 9710657, 9710935, 9711205]" "[9709530.0, 9709709.0, 9710034.0, 9710207.0, 9710622.0, 9710913.0, 9711181.0, 9711309.0]" "[9709531, 9709710, 9710035, 9710208, 9710623, 9710914, 9711182]" "[9709551.0, 9709729.0, 9710043.0, 9710214.0, 9710656.0, 9710934.0, 9711204.0]"   166 1 0.0 0.021640714597630034 0.0
659.974 2.707 9712441 167 "TRIALID 166" 9713046 9713931 9714231 9715012 "[9713004, 9713338, 9714023, 9714329, 9714696, 9714819, 9715005]" "[9713318.0, 9714002.0, 9714286.0, 9714679.0, 9714802.0, 9714985.0, 9715116.0]" "[9713319, 9714003, 9714287, 9714680, 9714803, 9714986]" "[9713337.0, 9714022.0, 9714328.0, 9714695.0, 9714818.0, 9715004.0]"   167 1 0.0 0.021640714597630034 0.0
663.781 2.657 9716248 168 "TRIALID 167" 9716861 9717706 9718007 9718778 "[9716814, 9717014, 9717187, 9717595, 9717761, 9718278]" "[9716997.0, 9717165.0, 9717576.0, 9717752.0, 9718242.0, 9718886.0]" "[9716998, 9717166, 9717577, 9717753, 9718243]" "[9717013.0, 9717186.0, 9717594.0, 9717760.0, 9718277.0]"   168 1 0.0 0.021640714597630034 0.0
667.539 2.806 9720006 169 "TRIALID 168" 9720611 9721594 9721895 9722676 "[9720573, 9720644, 9720820, 9721200, 9721628, 9721756, 9722213, 9722367, 9722591]" "[9720618.0, 9720776.0, 9721179.0, 9721605.0, 9721748.0, 9722166.0, 9722323.0, 9722567.0, 9722780.0]" "[9720619, 9720777, 9721180, 9721606, 9721749, 9722167, 9722324, 9722568]" "[9720643.0, 9720819.0, 9721199.0, 9721627.0, 9721755.0, 9722212.0, 9722366.0, 9722590.0]"   169 1 0.0 0.021640714597630034 0.0
671.445 2.371 9723912 170 "TRIALID 169" 9724509 9725065 9725366 9726142 "[9724473, 9724692, 9725630]" "[9724672.0, 9725596.0, 9726206.0]" "[9724673, 9725597, 9726207]" "[9724691.0, 9725629.0, 9726252.0]"   170 1 0.0 0.021640714597630034 0.0
674.916 2.772 9727383 171 "TRIALID 170" 9727984 9728942 9729243 9730025 "[9727949, 9728022, 9728172, 9729185, 9729549, 9729909]" "[9727999.0, 9728142.0, 9729175.0, 9729528.0, 9729898.0, 9730124.0]" "[9728000, 9728143, 9729176, 9729529, 9729899]" "[9728021.0, 9728171.0, 9729184.0, 9729548.0, 9729908.0]"   171 1 0.0 0.021640714597630034 0.0
678.789 2.566 9731256 172 "TRIALID 171" 9731857 9732608 9732908 9733690 "[9731817, 9731922, 9732003, 9732877, 9733078, 9733215, 9733297, 9733528]" "[9731900.0, 9731977.0, 9732859.0, 9733060.0, 9733193.0, 9733277.0, 9733512.0, 9733790.0]" "[9731901, 9731978, 9732860, 9733061, 9733194, 9733278, 9733513]" "[9731921.0, 9732002.0, 9732876.0, 9733077.0, 9733214.0, 9733296.0, 9733527.0]"   172 1 0.0 0.021640714597630034 0.0
682.455 2.664 9734922 173 "TRIALID 172" 9735523 9736374 9736674 9737455 "[9735483, 9735795, 9735994, 9736318, 9736507, 9737015, 9737211, 9737384]" "[9735773.0, 9735978.0, 9736298.0, 9736492.0, 9736990.0, 9737189.0, 9737367.0, 9737554.0]" "[9735774, 9735979, 9736299, 9736493, 9736991, 9737190, 9737368]" "[9735794.0, 9735993.0, 9736317.0, 9736506.0, 9737014.0, 9737210.0, 9737383.0]"   173 1 0.0 0.021640714597630034 0.0
686.219 2.783 9738686 174 "TRIALID 173" 9739306 9740256 9740556 9741338 "[9739247, 9739457, 9739701, 9740074, 9740221, 9740491, 9740822, 9741028, 9741189]" "[9739435.0, 9739680.0, 9740065.0, 9740198.0, 9740471.0, 9740797.0, 9740988.0, 9741165.0, 9741437.0]" "[9739436, 9739681, 9740066, 9740199, 9740472, 9740798, 9740989, 9741166]" "[9739456.0, 9739700.0, 9740073.0, 9740220.0, 9740490.0, 9740821.0, 9741027.0, 9741188.0]"   174 1 0.0 0.021640714597630034 0.0
690.103 2.664 9742570 175 "TRIALID 174" 9743171 9744021 9744321 9745103 "[9743131, 9743342, 9743524, 9744168, 9744607, 9744761, 9744987]" "[9743318.0, 9743515.0, 9744147.0, 9744568.0, 9744750.0, 9744972.0, 9745176.0]" "[9743319, 9743516, 9744148, 9744569, 9744751, 9744973, 9745177]" "[9743341.0, 9743523.0, 9744167.0, 9744606.0, 9744760.0, 9744986.0, 9745202.0]"   175 1 0.0 0.021640714597630034 0.0
693.868 3.42 9746335 176 "TRIALID 175" 9746953 9748538 9748839 9749619 "[9746896, 9747010, 9747518, 9747816, 9748539, 9748749, 9749125, 9749314]" "[9746953.0, 9747465.0, 9747791.0, 9748509.0, 9748728.0, 9749101.0, 9749274.0, 9749690.0]" "[9746954, 9747466, 9747792, 9748510, 9748729, 9749102, 9749275, 9749691]" "[9747009.0, 9747517.0, 9747815.0, 9748538.0, 9748748.0, 9749124.0, 9749313.0, 9749724.0]"   176 1 0.0 0.021640714597630034 0.0
698.388 2.779 9750855 177 "TRIALID 176" 9751462 9752418 9752719 9753501 "[9751421, 9751748, 9752233, 9752990, 9753382, 9753562]" "[9751726.0, 9752216.0, 9752964.0, 9753356.0, 9753543.0, 9753601.0]" "[9751727, 9752217, 9752965, 9753357, 9753544]" "[9751747.0, 9752232.0, 9752989.0, 9753381.0, 9753561.0]"   177 1 0.0 0.021640714597630034 0.0
702.268 2.654 9754735 178 "TRIALID 177" 9755351 9756169 9756469 9757249 "[9755296, 9755514, 9755894, 9756285, 9756771, 9756958]" "[9755506.0, 9755873.0, 9756274.0, 9756742.0, 9756919.0, 9757357.0]" "[9755507, 9755874, 9756275, 9756743, 9756920]" "[9755513.0, 9755893.0, 9756284.0, 9756770.0, 9756957.0]"   178 1 0.0 0.021640714597630034 0.0
706.021 2.82 9758488 179 "TRIALID 178" 9759082 9760089 9760390 9761164 "[9759049, 9759292, 9759780, 9760712]" "[9759222.0, 9759756.0, 9760685.0, 9761276.0]" "[9759223, 9759757, 9760686]" "[9759291.0, 9759779.0, 9760711.0]"   179 1 0.0 0.021640714597630034 0.0
709.942 2.767 9762409 180 "TRIALID 179" 9763003 9763965 9764265 9765047 "[9762969, 9763241, 9763629, 9764223, 9764446, 9764553, 9764717, 9764940]" "[9763215.0, 9763612.0, 9764202.0, 9764420.0, 9764525.0, 9764680.0, 9764926.0, 9765146.0]" "[9763216, 9763613, 9764203, 9764421, 9764526, 9764681, 9764927]" "[9763240.0, 9763628.0, 9764222.0, 9764445.0, 9764552.0, 9764716.0, 9764939.0]"   180 1 1.0 0.7709641815645107 1.0
713.809 2.84 9766276 181 "TRIALID 180" 9766894 9767898 9768199 9768980 "[9766846, 9767240, 9767430, 9768461, 9768655]" "[9767191.0, 9767409.0, 9768403.0, 9768619.0, 9769084.0]" "[9767192, 9767410, 9768404, 9768620]" "[9767239.0, 9767429.0, 9768460.0, 9768654.0]"   181 1 1.0 0.7709641815645107 0.0
717.749 2.476 9770216 182 "TRIALID 181" 9770812 9771480 9771780 9772561 "[9770778, 9770969, 9771571, 9771762, 9772127, 9772297]" "[9770943.0, 9771529.0, 9771745.0, 9772101.0, 9772278.0, 9772618.0]" "[9770944, 9771530, 9771746, 9772102, 9772279, 9772619]" "[9770968.0, 9771570.0, 9771761.0, 9772126.0, 9772296.0, 9772660.0]"   182 1 1.0 0.7709641815645107 0.0
721.325 2.55 9773792 183 "TRIALID 182" 9774392 9775128 9775429 9776210 "[9774353, 9774676, 9775714, 9775846, 9776022, 9776081]" "[9774667.0, 9775687.0, 9775823.0, 9776001.0, 9776069.0, 9776310.0]" "[9774668, 9775688, 9775824, 9776002, 9776070]" "[9774675.0, 9775713.0, 9775845.0, 9776021.0, 9776080.0]"   183 1 1.0 0.7709641815645107 0.0
724.975 2.586 9777442 184 "TRIALID 183" 9778049 9778811 9779112 9779892 "[9778003, 9778258, 9778440, 9778851, 9779110, 9779448, 9779626]" "[9778234.0, 9778432.0, 9778830.0, 9779071.0, 9779421.0, 9779616.0, 9779997.0]" "[9778235, 9778433, 9778831, 9779072, 9779422, 9779617]" "[9778257.0, 9778439.0, 9778850.0, 9779109.0, 9779447.0, 9779625.0]"   184 1 1.0 0.7709641815645107 0.0
728.661 2.362 9781128 185 "TRIALID 184" 9781740 9782276 9782576 9783359 "[9781693, 9781748, 9781934, 9782291, 9782813, 9782926, 9783405]" "[9781737.0, 9781914.0, 9782275.0, 9782788.0, 9782891.0, 9783382.0, 9783458.0]" "[9781738, 9781915, 9782276, 9782789, 9782892, 9783383]" "[9781747.0, 9781933.0, 9782290.0, 9782812.0, 9782925.0, 9783404.0]"   185 1 1.0 0.7709641815645107 0.0
732.124 2.474 9784591 186 "TRIALID 185" 9785208 9785865 9786166 9786940 "[9785151, 9785898, 9786095, 9786261, 9786423, 9786596, 9786778, 9786901]" "[9785876.0, 9786088.0, 9786240.0, 9786398.0, 9786572.0, 9786755.0, 9786878.0, 9787046.0]" "[9785877, 9786089, 9786241, 9786399, 9786573, 9786756, 9786879]" "[9785897.0, 9786094.0, 9786260.0, 9786422.0, 9786595.0, 9786777.0, 9786900.0]"   186 1 1.0 0.7709641815645107 0.0
735.699 2.45 9788166 187 "TRIALID 186" 9788770 9789417 9789718 9790489 "[9788726, 9788831, 9788968, 9789135, 9789998, 9790117, 9790269, 9790469]" "[9788815.0, 9788943.0, 9789116.0, 9789970.0, 9790073.0, 9790239.0, 9790460.0, 9790597.0]" "[9788816, 9788944, 9789117, 9789971, 9790074, 9790240, 9790461]" "[9788830.0, 9788967.0, 9789134.0, 9789997.0, 9790116.0, 9790268.0, 9790468.0]"   187 1 1.0 0.7709641815645107 0.0
739.25 2.57 9791717 188 "TRIALID 187" 9792311 9793074 9793374 9794155 "[9792277, 9792546, 9792736, 9793341, 9793660, 9793815]" "[9792528.0, 9792713.0, 9793318.0, 9793616.0, 9793779.0, 9794254.0]" "[9792529, 9792714, 9793319, 9793617, 9793780]" "[9792545.0, 9792735.0, 9793340.0, 9793659.0, 9793814.0]"   188 1 0.0 0.7709641815645107 0.0
742.92 2.402 9795387 189 "TRIALID 188" 9795984 9796573 9796873 9797654 "[9795947, 9796030, 9796199, 9796554, 9796725, 9797129, 9797313, 9797466, 9797709]" "[9796013.0, 9796186.0, 9796534.0, 9796716.0, 9797104.0, 9797274.0, 9797444.0, 9797688.0, 9797757.0]" "[9796014, 9796187, 9796535, 9796717, 9797105, 9797275, 9797445, 9797689]" "[9796029.0, 9796198.0, 9796553.0, 9796724.0, 9797128.0, 9797312.0, 9797465.0, 9797708.0]"   189 1 1.0 0.7709641815645107 0.0
746.422 2.592 9798889 190 "TRIALID 189" 9799488 9800281 9800582 9801353 "[9799454, 9799496, 9799650, 9800022, 9800199, 9800847, 9801014]" "[9799482.0, 9799627.0, 9799999.0, 9800184.0, 9800819.0, 9800978.0, 9801462.0]" "[9799483, 9799628, 9800000, 9800185, 9800820, 9800979]" "[9799495.0, 9799649.0, 9800021.0, 9800198.0, 9800846.0, 9801013.0]"   190 1 0.0 0.7709641815645107 0.0
750.114 2.752 9802581 191 "TRIALID 190" 9803182 9804119 9804420 9805201 "[9803149, 9803295, 9803471, 9804527, 9804707, 9804894, 9805064]" "[9803267.0, 9803447.0, 9804504.0, 9804674.0, 9804875.0, 9805042.0, 9805301.0]" "[9803268, 9803448, 9804505, 9804675, 9804876, 9805043]" "[9803294.0, 9803470.0, 9804526.0, 9804706.0, 9804893.0, 9805063.0]"   191 1 0.0 0.7709641815645107 0.0
753.966 2.883 9806433 192 "TRIALID 191" 9807040 9808102 9808403 9809185 "[9806994, 9807295, 9807465, 9807638, 9807847, 9808042, 9808653, 9808792, 9809093]" "[9807261.0, 9807444.0, 9807610.0, 9807837.0, 9808018.0, 9808624.0, 9808767.0, 9809058.0, 9809284.0]" "[9807262, 9807445, 9807611, 9807838, 9808019, 9808625, 9808768, 9809059]" "[9807294.0, 9807464.0, 9807637.0, 9807846.0, 9808041.0, 9808652.0, 9808791.0, 9809092.0]"   192 1 1.0 0.7709641815645107 0.0
757.949 2.948 9810416 193 "TRIALID 192" 9811031 9812150 9812451 9813233 "[9810977, 9811267, 9811311, 9811515, 9811753, 9811940, 9812215, 9812507, 9812790, 9813066]" "[9811242.0, 9811290.0, 9811493.0, 9811732.0, 9811917.0, 9812190.0, 9812492.0, 9812762.0, 9813040.0, 9813332.0]" "[9811243, 9811291, 9811494, 9811733, 9811918, 9812191, 9812493, 9812763, 9813041]" "[9811266.0, 9811310.0, 9811514.0, 9811752.0, 9811939.0, 9812214.0, 9812506.0, 9812789.0, 9813065.0]"   193 1 0.0 0.7709641815645107 0.0
761.997 2.532 9814464 194 "TRIALID 193" 9815072 9815783 9816083 9816866 "[9815025, 9815068, 9815240, 9815391, 9815587, 9816388, 9816641, 9816791]" "[9815053.0, 9815218.0, 9815379.0, 9815577.0, 9816361.0, 9816614.0, 9816774.0, 9816964.0]" "[9815054, 9815219, 9815380, 9815578, 9816362, 9816615, 9816775]" "[9815067.0, 9815239.0, 9815390.0, 9815586.0, 9816387.0, 9816640.0, 9816790.0]"   194 1 0.0 0.1798758978197339 1.0
765.63 2.815 9818097 195 "TRIALID 194" 9818713 9819698 9819999 9820780 "[9818658, 9819041, 9819178, 9820351]" "[9818976.0, 9819143.0, 9820320.0, 9820880.0]" "[9818977, 9819144, 9820321]" "[9819040.0, 9819177.0, 9820350.0]"   195 1 0.0 0.1798758978197339 0.0
769.545 2.747 9822012 196 "TRIALID 195" 9822613 9823547 9823848 9824630 "[9822575, 9822826, 9823296, 9823438, 9824109, 9824277]" "[9822804.0, 9823271.0, 9823426.0, 9824084.0, 9824257.0, 9824729.0]" "[9822805, 9823272, 9823427, 9824085, 9824258]" "[9822825.0, 9823295.0, 9823437.0, 9824108.0, 9824276.0]"   196 1 0.0 0.1798758978197339 0.0
773.393 2.735 9825860 197 "TRIALID 196" 9826461 9827379 9827680 9828462 "[9826420, 9826636, 9826821, 9827234, 9827651, 9827877, 9828008, 9828161]" "[9826605.0, 9826800.0, 9827215.0, 9827627.0, 9827834.0, 9827973.0, 9828127.0, 9828562.0]" "[9826606, 9826801, 9827216, 9827628, 9827835, 9827974, 9828128]" "[9826635.0, 9826820.0, 9827233.0, 9827650.0, 9827876.0, 9828007.0, 9828160.0]"   197 1 1.0 0.1798758978197339 0.0
777.228 2.394 9829695 198 "TRIALID 197" 9830295 9830891 9831191 9831960 "[9830257, 9830472, 9831474, 9831685]" "[9830457.0, 9831447.0, 9831662.0, 9832070.0]" "[9830458, 9831448, 9831663]" "[9830471.0, 9831473.0, 9831684.0]"   198 1 0.0 0.1798758978197339 0.0
780.722 2.783 9833189 199 "TRIALID 198" 9833792 9834761 9835061 9835842 "[9833757, 9833835, 9834014, 9834453, 9834594, 9835315, 9835463, 9835882]" "[9833818.0, 9833989.0, 9834423.0, 9834578.0, 9835288.0, 9835427.0, 9835873.0, 9835941.0]" "[9833819, 9833990, 9834424, 9834579, 9835289, 9835428, 9835874]" "[9833834.0, 9834013.0, 9834452.0, 9834593.0, 9835314.0, 9835462.0, 9835881.0]"   199 1 1.0 0.1798758978197339 0.0
784.605 2.718 9837072 200 "TRIALID 199" 9837683 9838576 9838876 9839658 "[9837633, 9837739, 9838024, 9838285, 9838660, 9838842, 9839416]" "[9837714.0, 9837998.0, 9838257.0, 9838581.0, 9838793.0, 9839382.0, 9839758.0]" "[9837715, 9837999, 9838258, 9838582, 9838794, 9839383]" "[9837738.0, 9838023.0, 9838284.0, 9838659.0, 9838841.0, 9839415.0]"   200 1 1.0 0.1798758978197339 0.0
801.9 2.434 9854367 201 "TRIALID 0" 9854985 9855587 9855888 9856670 "[9854945, 9855143, 9855394, 9856196, 9856339]" "[9855120.0, 9855376.0, 9856157.0, 9856306.0, 9856739.0]" "[9855121, 9855377, 9856158, 9856307, 9856740]" "[9855142.0, 9855393.0, 9856195.0, 9856338.0, 9856769.0]"   1 2 1.0 0.3090874534621263 0.0
805.434 3.264 9857901 202 "TRIALID 1" 9858509 9859954 9860254 9861035 "[9858462, 9858550, 9858779, 9859036, 9859203, 9859372, 9860200, 9860540, 9860708, 9861015, 9861048]" "[9858533.0, 9858750.0, 9858991.0, 9859177.0, 9859350.0, 9860178.0, 9860511.0, 9860683.0, 9860997.0, 9861040.0, 9861134.0]" "[9858534, 9858751, 9858992, 9859178, 9859351, 9860179, 9860512, 9860684, 9860998, 9861041]" "[9858549.0, 9858778.0, 9859035.0, 9859202.0, 9859371.0, 9860199.0, 9860539.0, 9860707.0, 9861014.0, 9861047.0]"   2 2 0.0 0.3090874534621263 0.0
809.798 2.517 9862265 203 "TRIALID 2" 9862867 9863569 9863869 9864651 "[9862829, 9862990, 9863247, 9863407, 9863794, 9864129, 9864263, 9864485]" "[9862974.0, 9863218.0, 9863391.0, 9863770.0, 9864091.0, 9864239.0, 9864451.0, 9864750.0]" "[9862975, 9863219, 9863392, 9863771, 9864092, 9864240, 9864452]" "[9862989.0, 9863246.0, 9863406.0, 9863793.0, 9864128.0, 9864262.0, 9864484.0]"   3 2 1.0 0.3090874534621263 0.0
813.415 2.533 9865882 204 "TRIALID 3" 9866484 9867201 9867502 9868284 "[9866443, 9867011, 9867751, 9867899, 9868175]" "[9867000.0, 9867725.0, 9867875.0, 9868149.0, 9868383.0]" "[9867001, 9867726, 9867876, 9868150]" "[9867010.0, 9867750.0, 9867898.0, 9868174.0]"   4 2 1.0 0.3090874534621263 0.0
817.049 2.631 9869516 205 "TRIALID 4" 9870114 9870933 9871234 9872016 "[9870076, 9870849, 9871005, 9871186, 9871340, 9871529, 9871702]" "[9870834.0, 9870989.0, 9871174.0, 9871320.0, 9871503.0, 9871676.0, 9872115.0]" "[9870835, 9870990, 9871175, 9871321, 9871504, 9871677]" "[9870848.0, 9871004.0, 9871185.0, 9871339.0, 9871528.0, 9871701.0]"   5 2 0.0 0.3090874534621263 0.0
820.781 2.63 9873248 206 "TRIALID 5" 9873855 9874666 9874967 9875748 "[9873808, 9874004, 9874154, 9874379, 9874551, 9874820, 9874975, 9875158, 9875293, 9875502]" "[9873978.0, 9874139.0, 9874361.0, 9874536.0, 9874802.0, 9874959.0, 9875133.0, 9875267.0, 9875475.0, 9875829.0]" "[9873979, 9874140, 9874362, 9874537, 9874803, 9874960, 9875134, 9875268, 9875476, 9875830]" "[9874003.0, 9874153.0, 9874378.0, 9874550.0, 9874819.0, 9874974.0, 9875157.0, 9875292.0, 9875501.0, 9875847.0]"   6 2 1.0 0.3090874534621263 0.0
824.511 2.457 9876978 207 "TRIALID 6" 9877596 9878218 9878518 9879297 "[9877538, 9877606, 9878834, 9879103]" "[9877598.0, 9878794.0, 9879078.0, 9879404.0]" "[9877599, 9878795, 9879079]" "[9877605.0, 9878833.0, 9879102.0]"   7 2 0.0 0.3090874534621263 0.0
828.068 2.407 9880535 208 "TRIALID 7" 9881130 9881730 9882031 9882812 "[9881095, 9882359, 9882654]" "[9882332.0, 9882634.0, 9882911.0]" "[9882333, 9882635]" "[9882358.0, 9882653.0]"   8 2 0.0 0.3090874534621263 0.0
831.575 2.517 9884042 209 "TRIALID 8" 9884644 9885346 9885647 9886427 "[9884605, 9884831, 9885709, 9885952, 9886339, 9886462]" "[9884810.0, 9885688.0, 9885924.0, 9886288.0, 9886426.0, 9886527.0]" "[9884811, 9885689, 9885925, 9886289, 9886427]" "[9884830.0, 9885708.0, 9885951.0, 9886338.0, 9886461.0]"   9 2 1.0 0.3090874534621263 0.0
835.192 2.55 9887659 210 "TRIALID 9" 9888261 9888995 9889295 9890077 "[9888222, 9888608, 9888826, 9889020, 9889569, 9889720]" "[9888596.0, 9888814.0, 9889000.0, 9889545.0, 9889695.0, 9890177.0]" "[9888597, 9888815, 9889001, 9889546, 9889696]" "[9888607.0, 9888825.0, 9889019.0, 9889568.0, 9889719.0]"   10 2 0.0 0.3090874534621263 0.0
